# VOTE-TIMING LEAK (HANDOFF 0d, 15 Sep 2026): built with entry-day votes -- every number in this file is contaminated and may not be quoted. Readers pass comment='#'.
budget,structure,draw,median_year_pct,total_return_pct
team2,NO_CUT,11,-2.2715672940283254,-6.731634553381477
team2,NO_CUT_SLICE_BALANCED,11,-2.582699925438565,-8.278445265516403
team2,NO_CUT,12,-1.04482387439472,-4.36218309728021
team2,NO_CUT_SLICE_BALANCED,12,-2.4459311317272383,-6.681450279901833
team2,NO_CUT,13,-2.0478972662779307,-7.417819684739515
team2,NO_CUT_SLICE_BALANCED,13,-3.265548557654604,-9.86205134652716
team2,NO_CUT,14,-1.8753038457919087,-5.507469797228684
team2,NO_CUT_SLICE_BALANCED,14,-1.4207503393495444,-7.057090373650714
team2,NO_CUT,15,-2.1161770635964547,-5.0880855019599025
team2,NO_CUT_SLICE_BALANCED,15,-2.688274190654536,-7.884419979119779
team2,NO_CUT,16,-1.8444299489868023,-3.365637964001774
team2,NO_CUT_SLICE_BALANCED,16,-3.297759659614337,-8.680317346187127
team2,NO_CUT,17,-1.6726178131054077,-5.164849018783428
team2,NO_CUT_SLICE_BALANCED,17,-1.8556746905940178,-8.359278912403047
team2,NO_CUT,18,-1.308044277775597,-5.555777618172611
team2,NO_CUT_SLICE_BALANCED,18,-2.3564668772204795,-7.15029215710414
team2,NO_CUT,19,-1.8298571076687984,-2.1261846709395362
team2,NO_CUT_SLICE_BALANCED,19,-1.9506392356922286,-7.061474793997596
team2,NO_CUT,20,-1.9972208742143878,-8.05585796838288
team2,NO_CUT_SLICE_BALANCED,20,-1.9128212070896502,-7.804388545096909
team2,NO_CUT,21,-2.8344220683426915,-7.106208209366821
team2,NO_CUT_SLICE_BALANCED,21,-2.672157048245002,-10.220671409634955
team2,NO_CUT,22,-1.9250570335795154,-8.5370849113765
team2,NO_CUT_SLICE_BALANCED,22,-3.301535089030113,-12.32946163560463
team2,NO_CUT,23,-1.0470573269626653,-4.008984363240733
team2,NO_CUT_SLICE_BALANCED,23,-2.47391463208969,-4.421100076009959
team2,NO_CUT,24,-1.4469501298255423,-6.092310311045992
team2,NO_CUT_SLICE_BALANCED,24,-3.5353417714665127,-7.5277700118313255
